longitude,latitude
37.9403,-12.6580
37.9593,-12.6830
37.9783,-12.7079
37.9783,-12.7079
37.9973,-12.7329
38.0163,-12.7578
38.0353,-12.7828
38.0353,-12.7828
38.0543,-12.8078
38.0733,-12.8327
38.0733,-12.8327
38.0924,-12.8577
38.1114,-12.8826
38.1304,-12.9076
38.1304,-12.9076
38.1494,-12.9325
38.1685,-12.9575
38.1875,-12.9824
38.1875,-12.9824
38.2065,-13.0074
38.2256,-13.0323
38.2447,-13.0573
38.2447,-13.0573
38.2637,-13.0822
38.2828,-13.1071
38.2828,-13.1071
38.3018,-13.1321
38.3209,-13.1570
38.3400,-13.1819
38.3400,-13.1819
38.3590,-13.2068
38.3781,-13.2318
38.3972,-13.2567
38.3972,-13.2567
38.4163,-13.2816
38.4354,-13.3065
38.4354,-13.3065
38.4545,-13.3315
38.4737,-13.3566
38.4929,-13.3815
38.4929,-13.3815
38.5120,-13.4065
38.5311,-13.4314
38.5502,-13.4563
38.5502,-13.4563
38.5693,-13.4812
38.5885,-13.5061
38.5885,-13.5061
38.6076,-13.5310
38.6267,-13.5559
38.6459,-13.5808
38.6459,-13.5808
38.6650,-13.6057
38.6842,-13.6306
38.7033,-13.6555
38.7033,-13.6555
38.7225,-13.6804
38.7416,-13.7053
38.7416,-13.7053
38.7608,-13.7302
38.7800,-13.7551
38.7991,-13.7800
38.7991,-13.7800
38.8183,-13.8049
38.8375,-13.8298
38.8567,-13.8546
38.8567,-13.8546
38.8759,-13.8795
38.8951,-13.9044
38.9143,-13.9293
38.9143,-13.9293
38.9335,-13.9541
38.9527,-13.9790
38.9527,-13.9790
38.9719,-14.0039
38.9912,-14.0287
39.0104,-14.0536
39.0104,-14.0536
39.0296,-14.0785
39.0488,-14.1033
39.0681,-14.1282
39.0681,-14.1282
39.0873,-14.1531
39.1066,-14.1779
39.1258,-14.2028
39.1258,-14.2028
39.1452,-14.2278
39.1645,-14.2526
39.1645,-14.2526
39.1838,-14.2775
39.2030,-14.3023
39.2223,-14.3272
39.2223,-14.3272
39.2416,-14.3520
39.2609,-14.3769
39.2801,-14.4017
39.2801,-14.4017
39.2995,-14.4265
39.3188,-14.4515
39.3382,-14.4763
39.3382,-14.4763
39.3575,-14.5012
39.3768,-14.5260
39.3768,-14.5260
39.3961,-14.5508
39.4154,-14.5756
39.4347,-14.6004
39.4347,-14.6004
39.4541,-14.6253
39.4734,-14.6501
39.4928,-14.6749
39.4928,-14.6749
39.5121,-14.6997
39.5315,-14.7245
39.5315,-14.7245
39.5508,-14.7493
39.5702,-14.7741
39.5895,-14.7989
39.5895,-14.7989
39.6089,-14.8237
39.6283,-14.8485
39.6476,-14.8733
39.6476,-14.8733
39.6670,-14.8981
39.6864,-14.9229
39.7058,-14.9477
39.7058,-14.9477
39.7252,-14.9725
39.7447,-14.9973
39.7447,-14.9973
39.7641,-15.0221
39.7835,-15.0469
39.8029,-15.0716
39.8029,-15.0716
39.8223,-15.0964
39.8418,-15.1212
39.8612,-15.1460
39.8612,-15.1460
39.8806,-15.1708
39.9001,-15.1955
39.9001,-15.1955
39.9195,-15.2203
39.9390,-15.2451
39.9585,-15.2699
39.9585,-15.2699
39.9780,-15.2947
39.9974,-15.3194
40.0169,-15.3442
40.0169,-15.3442
40.0364,-15.3689
40.0559,-15.3937
40.0754,-15.4184
40.0754,-15.4184
40.0949,-15.4432
40.1144,-15.4679
40.1339,-15.4927
40.1339,-15.4927
40.1534,-15.5175
40.1729,-15.5422
40.1729,-15.5422
40.1924,-15.5669
40.2120,-15.5917
40.2315,-15.6165
40.2315,-15.6165
40.2511,-15.6412
40.2706,-15.6659
40.2902,-15.6907
40.2902,-15.6907
40.3097,-15.7154
40.3293,-15.7401
40.3293,-15.7401
40.3488,-15.7648
40.3684,-15.7896
40.3880,-15.8143
40.3880,-15.8143
40.4076,-15.8390
40.4271,-15.8637
40.4467,-15.8884
40.4467,-15.8884
40.4663,-15.9131
40.4859,-15.9378
40.5056,-15.9626
40.5056,-15.9626
40.5252,-15.9873
40.5448,-16.0120
40.5448,-16.0120
40.5644,-16.0367
40.5841,-16.0614
40.6037,-16.0861
40.6037,-16.0861
40.6234,-16.1108
40.6430,-16.1355
40.6627,-16.1602
40.6627,-16.1602
40.6823,-16.1849
40.7020,-16.2096
40.7020,-16.2096
40.7216,-16.2343
40.7413,-16.2590
40.7610,-16.2836
40.7610,-16.2836
40.7807,-16.3083
40.8004,-16.3330
40.8201,-16.3577
40.8201,-16.3577
40.8398,-16.3823
40.8595,-16.4070
40.8792,-16.4316
40.8792,-16.4316
40.8989,-16.4563
40.9186,-16.4810
40.9186,-16.4810
40.9384,-16.5056
40.9581,-16.5303
40.9778,-16.5549
40.9778,-16.5549
40.9976,-16.5796
41.0173,-16.6043
41.0371,-16.6289
41.0371,-16.6289
41.0568,-16.6535
41.0766,-16.6782
41.0766,-16.6782
41.0964,-16.7028
41.1162,-16.7275
41.1359,-16.7521
41.1359,-16.7521
41.1557,-16.7767
41.1755,-16.8014
41.1953,-16.8260
41.1953,-16.8260
41.2151,-16.8506
41.2349,-16.8752
41.2548,-16.8999
41.2548,-16.8999
41.2746,-16.9245
41.2944,-16.9491
41.2944,-16.9491
41.3143,-16.9737
41.3341,-16.9983
41.3540,-17.0229
41.3540,-17.0229
41.3738,-17.0475
41.3937,-17.0722
41.4135,-17.0968
41.4135,-17.0968
41.4334,-17.1213
41.4533,-17.1460
41.4732,-17.1706
41.4732,-17.1706
41.4931,-17.1952
41.5130,-17.2198
41.5329,-17.2444
41.5329,-17.2444
41.5528,-17.2690
41.5727,-17.2935
41.5727,-17.2935
41.5926,-17.3181
41.6125,-17.3427
41.6325,-17.3673
41.6325,-17.3673
41.6524,-17.3918
41.6723,-17.4164
41.6923,-17.4410
41.6923,-17.4410
41.7123,-17.4656
41.7322,-17.4901
41.7322,-17.4901
41.7522,-17.5147
41.7721,-17.5393
41.7921,-17.5638
41.7921,-17.5638
41.8121,-17.5884
41.8321,-17.6129
41.8521,-17.6375
41.8521,-17.6375
41.8721,-17.6620
41.8921,-17.6866
41.9121,-17.7111
41.9121,-17.7111
41.9321,-17.7356
41.9521,-17.7602
41.9521,-17.7602
41.9722,-17.7847
41.9922,-17.8093
42.0123,-17.8338
42.0123,-17.8338
42.0323,-17.8583
42.0523,-17.8828
42.0724,-17.9073
42.0724,-17.9073
42.0925,-17.9318
42.1125,-17.9564
42.1326,-17.9809
42.1326,-17.9809
42.1527,-18.0054
42.1728,-18.0299
42.1728,-18.0299
42.1929,-18.0544
42.2130,-18.0789
42.2331,-18.1034
42.2331,-18.1034
42.2532,-18.1279
42.2734,-18.1524
42.2935,-18.1769
42.2935,-18.1769
42.3137,-18.2015
42.3339,-18.2261
42.3339,-18.2261
42.3540,-18.2505
42.3742,-18.2750
42.3943,-18.2995
42.3943,-18.2995
42.4145,-18.3239
42.4347,-18.3484
42.4549,-18.3729
42.4549,-18.3729
42.4750,-18.3974
42.4952,-18.4218
42.5154,-18.4463
42.5154,-18.4463
42.5356,-18.4708
42.5558,-18.4952
42.5558,-18.4952
42.5761,-18.5197
42.5963,-18.5442
42.6165,-18.5686
42.6165,-18.5686
42.6368,-18.5931
42.6570,-18.6175
42.6773,-18.6420
42.6773,-18.6420
42.6975,-18.6664
42.7178,-18.6908
42.7380,-18.7153
42.7380,-18.7153
42.7583,-18.7397
42.7786,-18.7641
42.7786,-18.7641
42.7989,-18.7885
42.8191,-18.8129
42.8394,-18.8374
42.8394,-18.8374
42.8597,-18.8618
42.8801,-18.8862
42.9004,-18.9106
42.9004,-18.9106
42.9207,-18.9350
42.9410,-18.9594
42.9614,-18.9838
42.9614,-18.9838
42.9817,-19.0082
43.0021,-19.0326
43.0021,-19.0326
43.0224,-19.0570
43.0428,-19.0814
43.0632,-19.1058
43.0632,-19.1058
43.0835,-19.1302
43.1039,-19.1546
43.1243,-19.1790
43.1243,-19.1790
43.1447,-19.2033
43.1651,-19.2277
43.1855,-19.2521
43.1855,-19.2521
43.2059,-19.2764
43.2263,-19.3008
43.2263,-19.3008
43.2468,-19.3252
43.2672,-19.3495
43.2876,-19.3739
43.2876,-19.3739
43.3081,-19.3982
43.3285,-19.4226
43.3490,-19.4469
43.3490,-19.4469
43.3695,-19.4713
43.3900,-19.4956
43.4105,-19.5200
43.4105,-19.5200
43.4310,-19.5443
43.4515,-19.5687
43.4515,-19.5687
43.4720,-19.5930
43.4925,-19.6174
43.5130,-19.6417
43.5130,-19.6417
43.5335,-19.6660
43.5541,-19.6904
43.5746,-19.7147
43.5746,-19.7147
43.5952,-19.7390
43.6157,-19.7633
43.6363,-19.7876
43.6363,-19.7876
43.6568,-19.8119
43.6774,-19.8362
43.6980,-19.8605
43.6980,-19.8605
43.7186,-19.8848
43.7392,-19.9091
43.7392,-19.9091
43.7598,-19.9334
43.7804,-19.9577
43.8010,-19.9820
43.8010,-19.9820
43.8217,-20.0064
43.8424,-20.0307
43.8630,-20.0550
43.8630,-20.0550
43.8837,-20.0793
43.9043,-20.1036
43.9043,-20.1036
43.9250,-20.1278
43.9456,-20.1521
43.9663,-20.1764
43.9663,-20.1764
43.9870,-20.2006
44.0077,-20.2249
44.0284,-20.2491
44.0284,-20.2491
44.0491,-20.2734
44.0698,-20.2976
44.0698,-20.2976
44.0905,-20.3219
44.1112,-20.3461
44.1319,-20.3704
44.1319,-20.3704
44.1527,-20.3946
44.1734,-20.4188
44.1942,-20.4431
44.1942,-20.4431
44.2149,-20.4673
44.2357,-20.4916
44.2565,-20.5158
44.2565,-20.5158
44.2773,-20.5400
44.2980,-20.5642
44.3188,-20.5884
44.3188,-20.5884
44.3396,-20.6126
44.3604,-20.6368
44.3604,-20.6368
44.3813,-20.6611
44.4021,-20.6853
44.4229,-20.7095
44.4229,-20.7095
44.4438,-20.7336
44.4646,-20.7578
44.4854,-20.7820
44.4854,-20.7820
44.5063,-20.8062
44.5272,-20.8304
44.5480,-20.8546
44.5480,-20.8546
44.5689,-20.8787
44.5898,-20.9029
44.5898,-20.9029
44.6107,-20.9271
44.6316,-20.9512
44.6525,-20.9754
44.6525,-20.9754
44.6734,-20.9996
44.6944,-21.0237
44.7153,-21.0479
44.7153,-21.0479
44.7363,-21.0721
44.7573,-21.0963
44.7782,-21.1204
44.7782,-21.1204
44.7992,-21.1446
44.8202,-21.1687
44.8202,-21.1687
44.8411,-21.1929
44.8621,-21.2170
44.8832,-21.2412
44.8832,-21.2412
44.9042,-21.2653
44.9252,-21.2894
44.9462,-21.3136
44.9462,-21.3136
44.9673,-21.3378
44.9883,-21.3619
44.9883,-21.3619
45.0094,-21.3860
45.0304,-21.4101
45.0515,-21.4342
45.0515,-21.4342
45.0726,-21.4583
45.0936,-21.4824
45.1147,-21.5065
45.1147,-21.5065
45.1359,-21.5307
45.1570,-21.5548
45.1570,-21.5548
45.1781,-21.5789
45.1992,-21.6030
45.2203,-21.6270
45.2203,-21.6270
45.2414,-21.6511
45.2625,-21.6752
45.2837,-21.6993
45.2837,-21.6993
45.3048,-21.7233
45.3260,-21.7474
45.3471,-21.7714
45.3471,-21.7714
45.3683,-21.7955
45.3895,-21.8196
45.3895,-21.8196
45.4107,-21.8436
45.4319,-21.8677
45.4531,-21.8917
45.4531,-21.8917
45.4743,-21.9158
45.4955,-21.9398
45.5167,-21.9638
45.5167,-21.9638
45.5380,-21.9879
45.5592,-22.0119
45.5805,-22.0359
45.5805,-22.0359
45.6017,-22.0599
45.6230,-22.0839
45.6230,-22.0839
45.6443,-22.1080
45.6655,-22.1320
45.6869,-22.1561
45.6869,-22.1561
45.7082,-22.1801
45.7295,-22.2041
45.7508,-22.2281
45.7508,-22.2281
45.7721,-22.2521
45.7935,-22.2761
45.7935,-22.2761
45.8148,-22.3001
45.8362,-22.3241
45.8575,-22.3480
45.8575,-22.3480
45.8789,-22.3720
45.9003,-22.3960
45.9217,-22.4200
45.9217,-22.4200
45.9430,-22.4439
45.9644,-22.4679
45.9858,-22.4919
45.9858,-22.4919
46.0073,-22.5158
46.0287,-22.5398
46.0501,-22.5637
46.0501,-22.5637
46.0715,-22.5877
46.0930,-22.6116
46.0930,-22.6116
46.1144,-22.6356
46.1359,-22.6595
46.1574,-22.6834
46.1574,-22.6834
46.1788,-22.7074
46.2003,-22.7313
46.2218,-22.7552
46.2218,-22.7552
46.2433,-22.7791
46.2648,-22.8030
46.2648,-22.8030
46.2863,-22.8269
46.3079,-22.8509
46.3294,-22.8748
46.3294,-22.8748
46.3509,-22.8987
46.3725,-22.9226
46.3941,-22.9465
46.3941,-22.9465
46.4157,-22.9704
46.4373,-22.9943
46.4589,-23.0182
46.4589,-23.0182
46.4805,-23.0421
46.5021,-23.0660
46.5021,-23.0660
46.5237,-23.0899
46.5453,-23.1137
46.5669,-23.1376
46.5669,-23.1376
46.5886,-23.1615
46.6102,-23.1853
46.6319,-23.2092
46.6319,-23.2092
46.6535,-23.2330
46.6752,-23.2569
46.6969,-23.2807
46.6969,-23.2807
46.7186,-23.3046
46.7402,-23.3284
46.7402,-23.3284
46.7619,-23.3522
46.7837,-23.3761
46.8054,-23.3999
46.8054,-23.3999
46.8271,-23.4237
46.8489,-23.4476
46.8706,-23.4714
46.8706,-23.4714
46.8924,-23.4952
46.9141,-23.5190
46.9141,-23.5190
46.9359,-23.5428
46.9577,-23.5666
46.9795,-23.5904
46.9795,-23.5904
47.0013,-23.6142
47.0231,-23.6380
47.0449,-23.6618
47.0449,-23.6618
47.0667,-23.6856
47.0885,-23.7093
47.1104,-23.7331
47.1104,-23.7331
47.1322,-23.7569
47.1541,-23.7807
47.1541,-23.7807
47.1760,-23.8044
47.1978,-23.8282
47.2197,-23.8519
47.2197,-23.8519
47.2416,-23.8757
47.2635,-23.8994
47.2854,-23.9232
47.2854,-23.9232
47.3074,-23.9469
47.3293,-23.9707
47.3293,-23.9707
47.3512,-23.9944
47.3731,-24.0181
47.3951,-24.0418
47.3951,-24.0418
47.4171,-24.0656
47.4390,-24.0893
47.4610,-24.1130
47.4610,-24.1130
47.4830,-24.1367
47.5050,-24.1604
47.5270,-24.1841
47.5270,-24.1841
47.5490,-24.2078
47.5711,-24.2315
47.5711,-24.2315
47.5931,-24.2552
47.6151,-24.2789
47.6372,-24.3026
47.6372,-24.3026
47.6593,-24.3263
47.6813,-24.3500
47.7034,-24.3736
47.7034,-24.3736
47.7255,-24.3973
47.7476,-24.4210
47.7697,-24.4446
47.7697,-24.4446
47.7918,-24.4683
47.8140,-24.4919
47.8140,-24.4919
47.8361,-24.5156
47.8582,-24.5392
47.8804,-24.5629
47.8804,-24.5629
47.9025,-24.5865
47.9247,-24.6101
47.9469,-24.6338
47.9469,-24.6338
47.9691,-24.6574
47.9913,-24.6810
47.9913,-24.6810
48.0135,-24.7046
48.0357,-24.7283
48.0580,-24.7519
48.0580,-24.7519
48.0802,-24.7755
48.1024,-24.7991
48.1247,-24.8227
48.1247,-24.8227
48.1469,-24.8463
48.1692,-24.8698
48.1915,-24.8934
48.1915,-24.8934
48.2137,-24.9170
48.2361,-24.9406
48.2361,-24.9406
48.2584,-24.9642
48.2807,-24.9877
48.3030,-25.0113
48.3030,-25.0113
48.3253,-25.0348
48.3477,-25.0584
48.3700,-25.0819
48.3700,-25.0819
48.3924,-25.1055
48.4148,-25.1290
48.4371,-25.1526
48.4371,-25.1526
48.4595,-25.1761
48.4819,-25.1996
48.5043,-25.2232
48.5043,-25.2232
48.5268,-25.2467
48.5492,-25.2702
48.5492,-25.2702
48.5716,-25.2937
48.5941,-25.3172
48.6165,-25.3408
48.6165,-25.3408
48.6390,-25.3643
48.6615,-25.3877
48.6615,-25.3877
48.6839,-25.4112
48.7065,-25.4347
48.7289,-25.4582
48.7289,-25.4582
48.7515,-25.4817
48.7740,-25.5051
48.7965,-25.5286
48.7965,-25.5286
48.8190,-25.5521
48.8416,-25.5755
48.8641,-25.5990
48.8641,-25.5990
48.8867,-25.6224
48.9093,-25.6459
48.9093,-25.6459
48.9319,-25.6694
48.9545,-25.6928
48.9771,-25.7162
48.9771,-25.7162
48.9997,-25.7397
49.0224,-25.7631
49.0450,-25.7865
49.0450,-25.7865
49.0677,-25.8100
49.0903,-25.8334
49.1130,-25.8568
49.1130,-25.8568
49.1357,-25.8802
49.1584,-25.9037
49.1584,-25.9037
49.1811,-25.9271
49.2038,-25.9505
49.2265,-25.9739
49.2265,-25.9739
49.2493,-25.9972
49.2720,-26.0206
49.2947,-26.0440
49.2947,-26.0440
49.3175,-26.0674
49.3403,-26.0908
49.3631,-26.1141
49.3631,-26.1141
49.3859,-26.1375
49.4087,-26.1609
49.4087,-26.1609
49.4315,-26.1842
49.4543,-26.2076
49.4771,-26.2309
49.4771,-26.2309
49.5000,-26.2543
49.5228,-26.2776
49.5457,-26.3010
49.5457,-26.3010
49.5686,-26.3243
49.5914,-26.3476
49.6143,-26.3710
49.6143,-26.3710
49.6372,-26.3943
49.6602,-26.4176
49.6602,-26.4176
49.6831,-26.4409
49.7060,-26.4642
49.7289,-26.4875
49.7289,-26.4875
49.7519,-26.5108
49.7748,-26.5341
49.7978,-26.5574
49.7978,-26.5574
49.8208,-26.5807
49.8438,-26.6039
49.8438,-26.6039
49.8668,-26.6272
49.8898,-26.6504
49.9128,-26.6737
49.9128,-26.6737
49.9358,-26.6970
49.9589,-26.7202
49.9819,-26.7435
49.9819,-26.7435
50.0050,-26.7667
50.0281,-26.7900
50.0511,-26.8132
50.0511,-26.8132
50.0742,-26.8364
50.0973,-26.8597
50.0973,-26.8597
50.1205,-26.8829
50.1436,-26.9061
50.1667,-26.9293
50.1667,-26.9293
50.1899,-26.9525
50.2130,-26.9758
50.2362,-26.9990
50.2362,-26.9990
50.2594,-27.0221
50.2826,-27.0454
50.2826,-27.0454
50.3058,-27.0686
50.3290,-27.0917
50.3522,-27.1149
50.3522,-27.1149
50.3754,-27.1381
50.3987,-27.1613
50.4219,-27.1844
50.4219,-27.1844
50.4452,-27.2076
50.4685,-27.2308
50.4917,-27.2539
50.4917,-27.2539
50.5150,-27.2770
50.5383,-27.3002
50.5383,-27.3002
50.5617,-27.3233
50.5850,-27.3465
50.6083,-27.3696
50.6083,-27.3696
50.6317,-27.3927
50.6550,-27.4158
50.6784,-27.4389
50.6784,-27.4389
50.7017,-27.4620
50.7251,-27.4852
50.7251,-27.4852
50.7486,-27.5083
50.7720,-27.5314
50.7954,-27.5545
50.7954,-27.5545
50.8188,-27.5776
50.8422,-27.6006
50.8657,-27.6237
50.8657,-27.6237
50.8892,-27.6468
50.9127,-27.6699
50.9361,-27.6929
50.9361,-27.6929
50.9596,-27.7160
50.9831,-27.7390
50.9831,-27.7390
51.0067,-27.7621
51.0302,-27.7851
51.0537,-27.8082
51.0537,-27.8082
51.0773,-27.8312
51.1009,-27.8543
51.1244,-27.8773
51.1244,-27.8773
51.1480,-27.9003
51.1716,-27.9233
51.1716,-27.9233
51.1952,-27.9463
51.2188,-27.9693
51.2425,-27.9923
51.2425,-27.9923
51.2661,-28.0154
51.2898,-28.0384
51.3134,-28.0613
51.3134,-28.0613
51.3371,-28.0843
51.3608,-28.1073
51.3608,-28.1073
51.3844,-28.1302
51.4081,-28.1532
51.4318,-28.1762
51.4318,-28.1762
51.4556,-28.1991
51.4793,-28.2221
51.5031,-28.2450
51.5031,-28.2450
51.5268,-28.2680
51.5506,-28.2909
51.5506,-28.2909
51.5744,-28.3139
51.5982,-28.3368
51.6220,-28.3597
51.6220,-28.3597
51.6458,-28.3826
51.6696,-28.4055
51.6935,-28.4284
51.6935,-28.4284
51.7173,-28.4513
51.7412,-28.4743
51.7650,-28.4971
51.7650,-28.4971
51.7889,-28.5200
51.8128,-28.5429
51.8128,-28.5429
51.8367,-28.5658
51.8606,-28.5887
51.8846,-28.6116
51.8846,-28.6116
51.9085,-28.6344
51.9325,-28.6573
51.9564,-28.6801
51.9564,-28.6801
51.9804,-28.7030
52.0044,-28.7259
52.0284,-28.7487
52.0284,-28.7487
52.0524,-28.7715
52.0764,-28.7944
52.0764,-28.7944
52.1005,-28.8172
52.1245,-28.8400
52.1485,-28.8628
52.1485,-28.8628
52.1726,-28.8856
52.1967,-28.9084
52.2208,-28.9312
52.2208,-28.9312
52.2449,-28.9540
52.2690,-28.9768
52.2931,-28.9996
52.2931,-28.9996
52.3172,-29.0224
52.3414,-29.0451
52.3414,-29.0451
52.3655,-29.0679
52.3897,-29.0907
52.4139,-29.1134
52.4139,-29.1134
52.4381,-29.1362
52.4622,-29.1589
52.4865,-29.1816
52.4865,-29.1816
52.5107,-29.2044
52.5349,-29.2271
52.5592,-29.2498
52.5592,-29.2498
52.5834,-29.2726
52.6077,-29.2953
52.6077,-29.2953
52.6320,-29.3180
52.6563,-29.3407
52.6806,-29.3634
52.6806,-29.3634
52.7049,-29.3861
52.7293,-29.4088
52.7536,-29.4315
52.7536,-29.4315
52.7780,-29.4542
52.8023,-29.4768
52.8267,-29.4995
52.8267,-29.4995
52.8511,-29.5222
52.8755,-29.5448
52.8755,-29.5448
52.8999,-29.5675
52.9243,-29.5901
52.9488,-29.6127
52.9488,-29.6127
52.9732,-29.6354
52.9977,-29.6580
53.0221,-29.6806
53.0221,-29.6806
53.0466,-29.7033
53.0711,-29.7259
53.0711,-29.7259
53.0956,-29.7485
53.1202,-29.7711
53.1447,-29.7937
53.1447,-29.7937
53.1692,-29.8163
53.1938,-29.8389
53.2184,-29.8615
53.2184,-29.8615
53.2430,-29.8841
53.2676,-29.9066
53.2922,-29.9292
53.2922,-29.9292
53.3168,-29.9518
53.3414,-29.9743
53.3414,-29.9743
53.3661,-29.9969
53.3908,-30.0195
53.4155,-30.0420
53.4155,-30.0420
53.4401,-30.0646
53.4648,-30.0871
53.4895,-30.1096
53.4895,-30.1096
53.5143,-30.1321
53.5390,-30.1546
53.5637,-30.1772
53.5637,-30.1772
53.5885,-30.1997
53.6132,-30.2222
53.6132,-30.2222
53.6380,-30.2447
53.6628,-30.2671
53.6876,-30.2896
53.6876,-30.2896
53.7124,-30.3121
53.7373,-30.3346
53.7621,-30.3571
53.7621,-30.3571
53.7870,-30.3795
53.8118,-30.4020
53.8367,-30.4244
53.8367,-30.4244
53.8616,-30.4469
53.8865,-30.4693
53.8865,-30.4693
53.9114,-30.4917
53.9364,-30.5142
53.9613,-30.5366
53.9613,-30.5366
53.9862,-30.5590
54.0112,-30.5814
54.0362,-30.6038
54.0362,-30.6038
54.0612,-30.6262
54.0862,-30.6486
54.1112,-30.6710
54.1112,-30.6710
54.1362,-30.6934
54.1613,-30.7158
54.1613,-30.7158
54.1863,-30.7381
54.2114,-30.7605
54.2364,-30.7828
54.2364,-30.7828
54.2615,-30.8052
54.2867,-30.8275
54.3118,-30.8499
54.3118,-30.8499
54.3369,-30.8722
54.3621,-30.8946
54.3621,-30.8946
54.3872,-30.9169
54.4124,-30.9392
54.4376,-30.9615
54.4376,-30.9615
54.4627,-30.9838
54.4879,-31.0061
54.5132,-31.0284
54.5132,-31.0284
54.5384,-31.0507
54.5636,-31.0730
54.5889,-31.0952
54.5889,-31.0952
54.6141,-31.1175
54.6394,-31.1398
54.6394,-31.1398
54.6647,-31.1620
54.6900,-31.1843
54.7153,-31.2066
54.7153,-31.2066
54.7407,-31.2288
54.7661,-31.2511
54.7914,-31.2733
54.7914,-31.2733
54.8168,-31.2956
54.8422,-31.3178
54.8676,-31.3400
54.8676,-31.3400
54.8930,-31.3622
54.9185,-31.3844
54.9185,-31.3844
54.9439,-31.4066
54.9693,-31.4288
54.9948,-31.4510
54.9948,-31.4510
55.0203,-31.4731
55.0457,-31.4953
55.0712,-31.5175
55.0712,-31.5175
55.0968,-31.5397
55.1223,-31.5618
55.1478,-31.5840
55.1478,-31.5840
55.1734,-31.6061
55.1989,-31.6282
55.1989,-31.6282
55.2245,-31.6503
55.2501,-31.6725
55.2757,-31.6946
55.2757,-31.6946
55.3013,-31.7167
55.3269,-31.7388
55.3526,-31.7609
55.3526,-31.7609
55.3782,-31.7830
55.4039,-31.8050
55.4039,-31.8050
55.4296,-31.8271
55.4553,-31.8492
55.4810,-31.8713
55.4810,-31.8713
55.5067,-31.8933
55.5324,-31.9154
55.5582,-31.9374
55.5582,-31.9374
55.5839,-31.9595
55.6097,-31.9815
55.6355,-32.0035
55.6355,-32.0035
55.6613,-32.0256
55.6871,-32.0476
55.6871,-32.0476
55.7132,-32.0698
55.7390,-32.0918
55.7649,-32.1138
55.7649,-32.1138
55.7908,-32.1358
55.8167,-32.1578
55.8426,-32.1798
55.8426,-32.1798
55.8685,-32.2018
55.8944,-32.2237
55.9204,-32.2457
55.9204,-32.2457
55.9463,-32.2676
55.9723,-32.2896
55.9723,-32.2896
55.9982,-32.3115
56.0242,-32.3335
56.0502,-32.3554
56.0502,-32.3554
56.0763,-32.3773
56.1023,-32.3992
56.1285,-32.4213
56.1285,-32.4213
56.1546,-32.4432
56.1806,-32.4651
56.1806,-32.4651
56.2067,-32.4870
56.2328,-32.5089
56.2589,-32.5308
56.2589,-32.5308
56.2851,-32.5526
56.3112,-32.5745
56.3374,-32.5964
56.3374,-32.5964
56.3636,-32.6182
56.3897,-32.6401
56.4159,-32.6619
56.4159,-32.6619
56.4421,-32.6838
56.4684,-32.7056
56.4684,-32.7056
56.4946,-32.7274
56.5208,-32.7492
56.5471,-32.7710
56.5471,-32.7710
56.5734,-32.7929
56.5997,-32.8146
56.6260,-32.8364
56.6260,-32.8364
56.6523,-32.8582
56.6787,-32.8800
56.7050,-32.9018
56.7050,-32.9018
56.7314,-32.9235
56.7577,-32.9453
56.7577,-32.9453
56.7841,-32.9671
56.8106,-32.9888
56.8370,-33.0105
56.8370,-33.0105
56.8634,-33.0323
56.8899,-33.0540
56.9165,-33.0758
56.9165,-33.0758
56.9430,-33.0976
56.9694,-33.1193
56.9694,-33.1193
56.9959,-33.1410
57.0227,-33.1629
57.0493,-33.1846
57.0493,-33.1846
57.0758,-33.2063
57.1024,-33.2279
57.1290,-33.2496
57.1290,-33.2496
57.1556,-33.2713
57.1822,-33.2929
57.1822,-33.2929
57.2088,-33.3146
57.2354,-33.3362
57.2620,-33.3578
57.2620,-33.3578
57.2887,-33.3795
57.3154,-33.4011
57.3421,-33.4227
57.3421,-33.4227
57.3688,-33.4443
57.3955,-33.4659
57.4223,-33.4875
57.4223,-33.4875
57.4490,-33.5091
57.4758,-33.5307
57.4758,-33.5307
57.5025,-33.5523
57.5293,-33.5738
57.5561,-33.5954
57.5561,-33.5954
57.5829,-33.6169
57.6098,-33.6385
57.6366,-33.6600
57.6366,-33.6600
57.6634,-33.6815
57.6903,-33.7030
57.7172,-33.7246
57.7172,-33.7246
57.7441,-33.7461
57.7710,-33.7676
57.7710,-33.7676
57.7980,-33.7891
57.8249,-33.8106
57.8519,-33.8321
57.8519,-33.8321
57.8788,-33.8535
57.9058,-33.8750
57.9329,-33.8965
57.9329,-33.8965
57.9599,-33.9179
57.9869,-33.9394
58.0140,-33.9608
58.0140,-33.9608
58.0410,-33.9823
58.0681,-34.0037
58.0681,-34.0037
58.0952,-34.0251
58.1223,-34.0465
58.1495,-34.0680
58.1495,-34.0680
58.1766,-34.0894
58.2037,-34.1107
58.2309,-34.1321
58.2309,-34.1321
58.2581,-34.1535
58.2853,-34.1749
58.3125,-34.1962
58.3125,-34.1962
58.3397,-34.2176
58.3670,-34.2390
58.3670,-34.2390
58.3942,-34.2603
58.4215,-34.2816
58.4488,-34.3030
58.4488,-34.3030
58.4761,-34.3243
58.5034,-34.3456
58.5307,-34.3669
58.5307,-34.3669
58.5581,-34.3883
58.5855,-34.4095
58.5855,-34.4095
58.6128,-34.4308
58.6402,-34.4521
58.6677,-34.4734
58.6677,-34.4734
58.6951,-34.4947
58.7226,-34.5160
58.7500,-34.5372
58.7500,-34.5372
